"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"voûte" 0.000986859959637428 0.0135889347245814 0.00166533439914735 0.0018738873793685 0.0007732456988208 0 0 0.00154137830047629 0.0065490029143063 0 0.00238146269438689 0.00131641303775473
"allant" 0 0.00194127638922592 0.00666133759658939 0.003747774758737 0.0015464913976416 0.00607225989272341 0.011005943209333 0 0.00491175218572972 0 0.00238146269438689 0.0052656521510189
"chérie" 0.00197371991927486 0.000970638194612958 0.00416333599786837 0.0018738873793685 0.0030929827952832 0 0.00440237728373322 0 0 0 0 0.00855668474540572
"cisy" 0 0 0 0 0 0 0 0 0 0 0 0
"couverts" 0.00296057987891228 0 0.00832667199573674 0 0 0.0020240866309078 0 0 0 0.00191979112672541 0 0.00197461955663209
"dalles" 0.000986859959637428 0.000970638194612958 0.00832667199573674 0 0.0007732456988208 0.0020240866309078 0 0.00154137830047629 0 0 0.000793820898128964 0.00263282607550945
"désirs" 0.00148028993945614 0.000970638194612958 0.00582867039701572 0.011243324276211 0.0023197370964624 0.0141686064163546 0.00660356592559982 0.0154137830047629 0.00109150048571772 0.00383958225345082 0 0.00460744563214154
"dignité" 0.00197371991927486 0 0.00249800159872102 0.011243324276211 0.003866228494104 0.0121445197854468 0.00220118864186661 0 0.00163725072857657 0.00383958225345082 0 0.0105313043020378
"donnée" 0.003454009858731 0.00291191458383887 0.00166533439914735 0.003747774758737 0.0015464913976416 0.00404817326181561 0.00660356592559982 0.00154137830047629 0.00764050340002401 0.00575937338017624 0.00396910449064482 0.00131641303775473
"emplissait" 0 0.00485319097306479 0.00749400479616307 0 0 0.0020240866309078 0 0 0.00109150048571772 0 0 0.00921489126428308
"fillette" 0 0.00194127638922592 0.00249800159872102 0.0018738873793685 0 0 0.00220118864186661 0 0 0.00191979112672541 0 0.000658206518877363
"foyer" 0.00296057987891228 0.0106770201407425 0.00582867039701572 0.007495549517474 0.0015464913976416 0.00404817326181561 0.00880475456746643 0 0 0.00767916450690165 0.0103196716756765 0.0138223368964246
"gagnière" 0 0 0 0 0 0 0 0 0 0 0 0
"garda" 0.000493429979818714 0.00194127638922592 0.0033306687982947 0.003747774758737 0.0046394741929248 0.0020240866309078 0 0 0.00327450145715315 0.00575937338017624 0.000793820898128964 0.000658206518877363
"important" 0.00592115975782457 0.000970638194612958 0.000832667199573674 0 0.0069592112893872 0 0 0.00308275660095257 0.00218300097143543 0 0.00555674628690275 0.000658206518877363
"irlandaise" 0 0 0 0 0 0 0 0 0.00218300097143543 0 0 0
"lac" 0.000493429979818714 0.00194127638922592 0.000832667199573674 0.0018738873793685 0.0007732456988208 0 0 0.00308275660095257 0 0 0.123042239209989 0.00263282607550945
"lente" 0.000986859959637428 0.00291191458383887 0.000832667199573674 0.0056216621381055 0 0 0.00220118864186661 0.010789648103334 0 0 0.00158764179625793 0.00460744563214154
"lieutenant" 0.00296057987891228 0.00388255277845183 0.00166533439914735 0 0.0007732456988208 0.00607225989272341 0 0 0.0392940174858378 0 0 0.00329103259438681
"linge" 0.000493429979818714 0.00194127638922592 0.00999200639488409 0.007495549517474 0.0061859655905664 0 0.0198106977767995 0 0.00218300097143543 0.00383958225345082 0.00158764179625793 0.0105313043020378
"manquer" 0.00148028993945614 0.00291191458383887 0.00166533439914735 0.003747774758737 0.0061859655905664 0 0 0.00616551320190514 0.00436600194287086 0.0115187467603525 0.00476292538877379 0.00394923911326418
"mode" 0.000493429979818714 0.00388255277845183 0.00249800159872102 0.003747774758737 0.0023197370964624 0.010120433154539 0.00440237728373322 0 0.00109150048571772 0.00191979112672541 0.00238146269438689 0
"montant" 0 0.00291191458383887 0.00749400479616307 0 0.0023197370964624 0.0020240866309078 0.00880475456746643 0 0.000545750242858858 0.00191979112672541 0.00317528359251586 0.00329103259438681
"muet" 0.00394743983854971 0.00679446736229071 0.00166533439914735 0.007495549517474 0.0030929827952832 0.00404817326181561 0.00440237728373322 0.00308275660095257 0.00382025170001201 0.00191979112672541 0 0.00263282607550945
"pendule" 0.00148028993945614 0 0.00999200639488409 0 0.0023197370964624 0.0020240866309078 0.0132071318511996 0 0.00109150048571772 0.0268770757741558 0 0.00329103259438681
"pente" 0.00789487967709942 0.00388255277845183 0.00166533439914735 0.003747774758737 0.0015464913976416 0.0020240866309078 0.011005943209333 0.00154137830047629 0.0158267570429069 0 0.000793820898128964 0.00263282607550945
"possède" 0.00690801971746199 0.00194127638922592 0.000832667199573674 0.0018738873793685 0.0054127198917456 0 0 0.00154137830047629 0.00436600194287086 0 0.00158764179625793 0
"prises" 0.00641458973764328 0.00291191458383887 0.00249800159872102 0 0.0061859655905664 0.00404817326181561 0 0 0.00163725072857657 0 0.0103196716756765 0.000658206518877363
"raisonnable" 0 0 0.0033306687982947 0.0056216621381055 0.0007732456988208 0.0020240866309078 0.0132071318511996 0 0.00873200388574173 0.00575937338017624 0.00317528359251586 0.0111895108209152
"refusa" 0 0.000970638194612958 0.00749400479616307 0 0.0030929827952832 0.0020240866309078 0.00220118864186661 0.00154137830047629 0.00327450145715315 0.00191979112672541 0.00238146269438689 0.00592385866989627
"robin" 0 0.000970638194612958 0 0 0.0007732456988208 0 0 0 0 0 0 0
"sinistre" 0.0113488895358304 0 0 0.0018738873793685 0 0.0020240866309078 0.00220118864186661 0.010789648103334 0.000545750242858858 0 0 0
"trembler" 0.00246714989909357 0.00485319097306479 0.0033306687982947 0 0.0015464913976416 0.0020240866309078 0 0.00154137830047629 0.00163725072857657 0.00191979112672541 0.000793820898128964 0.000658206518877363
"tristement" 0.0143094694147427 0 0.000832667199573674 0.003747774758737 0.0030929827952832 0.00809634652363121 0 0.00308275660095257 0.00382025170001201 0.00767916450690165 0 0.000658206518877363
"vitres" 0.000493429979818714 0.000970638194612958 0.00416333599786837 0.0018738873793685 0.0015464913976416 0 0.00220118864186661 0 0 0.00191979112672541 0 0.00460744563214154
"apporté" 0.000493429979818714 0.00194127638922592 0.00499600319744205 0.0018738873793685 0.0015464913976416 0 0.00220118864186661 0 0.00545750242858858 0.00191979112672541 0.00238146269438689 0.00263282607550945
"conduisait" 0.00246714989909357 0.00388255277845183 0.00749400479616307 0 0.0007732456988208 0.0020240866309078 0.00220118864186661 0.00308275660095257 0.00218300097143543 0.00191979112672541 0.000793820898128964 0.00131641303775473
"coupe" 0.000493429979818714 0.00291191458383887 0.000832667199573674 0.0018738873793685 0.0030929827952832 0 0.00220118864186661 0.00462413490142886 0.00218300097143543 0.00575937338017624 0 0.00263282607550945
"différentes" 0.00394743983854971 0 0.00832667199573674 0.0018738873793685 0.0023197370964624 0 0.00440237728373322 0.00154137830047629 0.00109150048571772 0 0.00158764179625793 0
"dot" 0 0.00291191458383887 0.00249800159872102 0 0.0046394741929248 0.00404817326181561 0 0 0.000545750242858858 0 0 0.00197461955663209
"éloigner" 0.00789487967709942 0.00291191458383887 0.00249800159872102 0 0.0054127198917456 0.0121445197854468 0 0.00462413490142886 0.00218300097143543 0.00383958225345082 0.00873202987941861 0.000658206518877363
"enlever" 0.00888173963673685 0.000970638194612958 0 0.0018738873793685 0.0023197370964624 0.0020240866309078 0 0 0.00327450145715315 0 0.00952585077754757 0.00658206518877363
"espérait" 0.00444086981836842 0.000970638194612958 0.00249800159872102 0.003747774758737 0.0023197370964624 0 0.00220118864186661 0 0.00436600194287086 0.00767916450690165 0.00238146269438689 0.00197461955663209
"expliqua" 0.000493429979818714 0.000970638194612958 0.00416333599786837 0 0.0015464913976416 0.00404817326181561 0.011005943209333 0.010789648103334 0.00109150048571772 0.00191979112672541 0.000793820898128964 0.00263282607550945
"infini" 0.00542772977800585 0.000970638194612958 0.00416333599786837 0.0056216621381055 0.0007732456988208 0 0.00440237728373322 0.00308275660095257 0.00109150048571772 0.00191979112672541 0.00158764179625793 0.00197461955663209
"monnaie" 0.000493429979818714 0.00291191458383887 0.00166533439914735 0.0018738873793685 0.0023197370964624 0 0 0.00308275660095257 0.00327450145715315 0.00191979112672541 0 0.0052656521510189
"occupé" 0.00197371991927486 0.00582382916767775 0.00249800159872102 0.011243324276211 0.0023197370964624 0.0121445197854468 0.00220118864186661 0 0.00218300097143543 0.00383958225345082 0.00396910449064482 0.00197461955663209
"perdit" 0.00197371991927486 0.000970638194612958 0.00416333599786837 0.0093694368968425 0.0030929827952832 0 0 0 0.00218300097143543 0.00767916450690165 0.000793820898128964 0.00460744563214154
"péril" 0.00838830965691813 0 0 0.003747774758737 0.003866228494104 0 0 0 0.000545750242858858 0 0.00238146269438689 0
"poussaient" 0.00246714989909357 0.00194127638922592 0.00499600319744205 0 0.0007732456988208 0 0 0.00308275660095257 0 0.00383958225345082 0.00873202987941861 0.00592385866989627
"quittant" 0.003454009858731 0 0.000832667199573674 0.0018738873793685 0.003866228494104 0.00404817326181561 0.00220118864186661 0.00462413490142886 0.00491175218572972 0.00191979112672541 0.000793820898128964 0.00329103259438681
"refusait" 0.000986859959637428 0.000970638194612958 0.00166533439914735 0.0018738873793685 0.0030929827952832 0 0.00220118864186661 0.00154137830047629 0.000545750242858858 0.00191979112672541 0 0.00724027170765099
"refuser" 0.00246714989909357 0.000970638194612958 0.000832667199573674 0 0.0030929827952832 0.00607225989272341 0.00440237728373322 0 0.00163725072857657 0 0.00555674628690275 0.00131641303775473
"remonta" 0.000986859959637428 0.00291191458383887 0.00249800159872102 0 0.0023197370964624 0.0020240866309078 0.00440237728373322 0 0.00600325267144744 0.00383958225345082 0.00317528359251586 0.00263282607550945
"sale" 0.000493429979818714 0 0.00416333599786837 0.003747774758737 0.0030929827952832 0 0 0.00616551320190514 0 0.00575937338017624 0 0.0250118477173398
"sentier" 0.00740144969728071 0.00582382916767775 0.00999200639488409 0.0018738873793685 0.0015464913976416 0.0020240866309078 0.00660356592559982 0.00308275660095257 0.00218300097143543 0 0.00238146269438689 0.000658206518877363
"serrant" 0.0148028993945614 0.00582382916767775 0.00166533439914735 0 0.0007732456988208 0.00404817326181561 0.00220118864186661 0.00154137830047629 0.00218300097143543 0.00191979112672541 0.00158764179625793 0.00460744563214154
"souterrain" 0 0.0135889347245814 0.000832667199573674 0 0 0 0.00220118864186661 0.00154137830047629 0.0218300097143543 0.0115187467603525 0 0.000658206518877363
"tint" 0.00197371991927486 0.000970638194612958 0.00249800159872102 0.0018738873793685 0 0.0020240866309078 0 0 0.0065490029143063 0.00383958225345082 0.00555674628690275 0.00460744563214154
"abandon" 0.000986859959637428 0.00194127638922592 0 0 0.0007732456988208 0.0020240866309078 0.00220118864186661 0.00154137830047629 0.00218300097143543 0.00191979112672541 0.00238146269438689 0.00592385866989627
"armés" 0.00937516961655556 0.00776510555690366 0 0.003747774758737 0 0.00404817326181561 0 0.00154137830047629 0.00163725072857657 0 0.00793820898128964 0
"atteint" 0.00394743983854971 0.00291191458383887 0.000832667199573674 0.0018738873793685 0.0015464913976416 0.00404817326181561 0 0.00462413490142886 0.00491175218572972 0.00191979112672541 0.02302080604574 0.000658206518877363
"carré" 0.00296057987891228 0.00485319097306479 0.00249800159872102 0.003747774758737 0.0007732456988208 0 0 0 0.00218300097143543 0.00191979112672541 0.00158764179625793 0.00460744563214154
"citadelle" 0.000986859959637428 0.000970638194612958 0 0 0 0.0020240866309078 0 0 0 0.00383958225345082 0 0
"commencé" 0.00197371991927486 0.00194127638922592 0.00166533439914735 0.0093694368968425 0.0108254397834912 0.0141686064163546 0.00660356592559982 0 0.00109150048571772 0.00575937338017624 0.00317528359251586 0.00329103259438681
"constance" 0 0.0126182965299685 0 0.003747774758737 0.0007732456988208 0 0 0 0 0 0.000793820898128964 0
"discussion" 0.00197371991927486 0 0.00166533439914735 0.003747774758737 0.0061859655905664 0.00607225989272341 0.00440237728373322 0.00154137830047629 0 0 0.00635056718503171 0.00460744563214154
"ferais" 0.00394743983854971 0.00291191458383887 0.00249800159872102 0.003747774758737 0.0015464913976416 0.0141686064163546 0.00220118864186661 0 0.00436600194287086 0.00383958225345082 0.000793820898128964 0.00263282607550945
"gouttes" 0.00148028993945614 0.00194127638922592 0.0116573407940314 0.003747774758737 0.0023197370964624 0 0.00660356592559982 0.00462413490142886 0.00327450145715315 0.00191979112672541 0.00238146269438689 0.00592385866989627
"grèce" 0 0 0 0.0018738873793685 0 0 0 0 0.00109150048571772 0 0.000793820898128964 0
"infinie" 0.00246714989909357 0.000970638194612958 0.00166533439914735 0 0.0015464913976416 0 0.00220118864186661 0.00924826980285772 0 0 0 0.00131641303775473
"joué" 0.00542772977800585 0.00291191458383887 0 0 0.003866228494104 0 0 0.00154137830047629 0.00436600194287086 0 0 0.00197461955663209
"leçon" 0.00148028993945614 0 0.00166533439914735 0.0093694368968425 0.0046394741929248 0.0020240866309078 0.00220118864186661 0 0.00218300097143543 0 0.00158764179625793 0.00329103259438681
"lumières" 0.000986859959637428 0.00485319097306479 0.00166533439914735 0.0018738873793685 0.0015464913976416 0.0020240866309078 0.00220118864186661 0.00308275660095257 0.00163725072857657 0 0.000793820898128964 0.00131641303775473
"malaise" 0 0.000970638194612958 0.00166533439914735 0.0056216621381055 0.0023197370964624 0 0.00880475456746643 0.00462413490142886 0 0.00575937338017624 0 0.00724027170765099
"négrel" 0 0 0 0 0 0 0 0 0 0 0 0
"nettement" 0 0 0.00166533439914735 0.0018738873793685 0.0015464913976416 0.00607225989272341 0.00440237728373322 0.00308275660095257 0.00109150048571772 0 0.00238146269438689 0.00329103259438681
"observation" 0.00937516961655556 0 0.0033306687982947 0.003747774758737 0.0007732456988208 0.00607225989272341 0 0 0.00109150048571772 0 0.0158764179625793 0
"rangs" 0.0162831893340176 0.00291191458383887 0.00249800159872102 0.003747774758737 0 0.00607225989272341 0.00220118864186661 0 0 0 0 0.00131641303775473
"respirer" 0.003454009858731 0.000970638194612958 0.00166533439914735 0.0018738873793685 0.0046394741929248 0.00607225989272341 0.011005943209333 0.0138724047042866 0.00218300097143543 0.00959895563362706 0 0.00131641303775473
"retrouvé" 0.00246714989909357 0.00291191458383887 0 0 0.003866228494104 0 0.00880475456746643 0.00154137830047629 0.00709475315716515 0.00575937338017624 0.00476292538877379 0.00197461955663209
"révolte" 0.00296057987891228 0.000970638194612958 0.00166533439914735 0.0056216621381055 0.0007732456988208 0.0020240866309078 0.00660356592559982 0.00154137830047629 0 0 0.000793820898128964 0.0052656521510189
"satisfait" 0.00296057987891228 0 0.00166533439914735 0.0018738873793685 0.0069592112893872 0 0.0132071318511996 0.00462413490142886 0.00218300097143543 0 0.000793820898128964 0.000658206518877363
"suivaient" 0.00493429979818714 0.00873574375151662 0.00416333599786837 0.003747774758737 0 0 0 0.00308275660095257 0.00436600194287086 0.00191979112672541 0.00238146269438689 0.00197461955663209
"angoisses" 0 0.00291191458383887 0.0033306687982947 0 0.0061859655905664 0.00404817326181561 0 0 0.00272875121429429 0.00383958225345082 0.00158764179625793 0.000658206518877363
"appuya" 0.00937516961655556 0.00873574375151662 0.00416333599786837 0 0.0054127198917456 0 0.00220118864186661 0 0.00109150048571772 0 0 0.00197461955663209
"aventures" 0.00246714989909357 0.00873574375151662 0.00249800159872102 0 0.0007732456988208 0 0 0.00308275660095257 0.00163725072857657 0.00575937338017624 0.00476292538877379 0.000658206518877363
"branche" 0.00197371991927486 0.00194127638922592 0.00249800159872102 0.003747774758737 0.0007732456988208 0.0020240866309078 0.00220118864186661 0.00154137830047629 0.00109150048571772 0 0.00158764179625793 0.000658206518877363
"bronze" 0.00148028993945614 0 0.00249800159872102 0.003747774758737 0.0023197370964624 0 0.00220118864186661 0.0184965396057154 0.00109150048571772 0.00383958225345082 0 0.000658206518877363
"canal" 0 0 0 0 0 0.0020240866309078 0 0 0.00218300097143543 0 0.00555674628690275 0
"change" 0.00542772977800585 0.00582382916767775 0.000832667199573674 0.0018738873793685 0.0054127198917456 0 0.00220118864186661 0.00154137830047629 0.00163725072857657 0.00191979112672541 0 0
"connus" 0.00148028993945614 0.000970638194612958 0.00249800159872102 0.003747774758737 0 0 0.00220118864186661 0.00616551320190514 0 0.00191979112672541 0.00158764179625793 0
"convives" 0.00246714989909357 0.00291191458383887 0.00249800159872102 0 0 0.010120433154539 0 0 0 0.00383958225345082 0.00158764179625793 0.0052656521510189
"crains" 0.00592115975782457 0.000970638194612958 0.000832667199573674 0.0018738873793685 0.0015464913976416 0 0.00220118864186661 0.00154137830047629 0.00709475315716515 0.00383958225345082 0.000793820898128964 0.00131641303775473
"découverte" 0.00444086981836842 0 0.00249800159872102 0.0018738873793685 0.0069592112893872 0.00809634652363121 0.00880475456746643 0 0.00327450145715315 0.00383958225345082 0.0150825970644503 0.00197461955663209
"délire" 0.00296057987891228 0.00194127638922592 0.00166533439914735 0 0.0092789483858496 0 0 0 0 0 0 0
"dira" 0 0.00194127638922592 0 0 0.0061859655905664 0.00404817326181561 0 0 0.00272875121429429 0.0134385378870779 0.000793820898128964 0
"écriture" 0.000493429979818714 0.0135889347245814 0.00166533439914735 0.003747774758737 0.0030929827952832 0 0 0 0.00818625364288287 0.00767916450690165 0 0.000658206518877363
"époux" 0.000986859959637428 0.00388255277845183 0.0108246735944578 0 0.0015464913976416 0.0020240866309078 0.00660356592559982 0 0.00327450145715315 0.00191979112672541 0 0.00263282607550945
"évident" 0.00592115975782457 0.00194127638922592 0.000832667199573674 0 0.0015464913976416 0.00404817326181561 0 0 0.00163725072857657 0 0.00317528359251586 0
"ferez" 0.00444086981836842 0.00388255277845183 0.00166533439914735 0.003747774758737 0.0030929827952832 0.00607225989272341 0 0 0.00764050340002401 0.00191979112672541 0 0.000658206518877363
"fis" 0.00148028993945614 0 0 0.003747774758737 0.0054127198917456 0.0141686064163546 0 0.00616551320190514 0.00218300097143543 0 0 0
"hésitait" 0 0.00485319097306479 0.00166533439914735 0.0018738873793685 0.0054127198917456 0 0.00440237728373322 0 0.00163725072857657 0.00191979112672541 0.000793820898128964 0.00394923911326418
"mars" 0 0.024265954865324 0.0033306687982947 0.003747774758737 0.0015464913976416 0.00809634652363121 0 0 0 0.00191979112672541 0.00873202987941861 0.00921489126428308
"miriam" 0 0 0 0 0 0 0 0 0 0 0 0
"montré" 0.000986859959637428 0.00194127638922592 0.00249800159872102 0.003747774758737 0.0023197370964624 0.00404817326181561 0.00440237728373322 0.00154137830047629 0.00545750242858858 0 0.00396910449064482 0.00460744563214154
"numéro" 0 0.00194127638922592 0 0.007495549517474 0.0030929827952832 0.0020240866309078 0 0 0.00382025170001201 0 0.000793820898128964 0.00131641303775473
"philippe" 0 0 0 0 0 0.00404817326181561 0 0 0 0.0115187467603525 0 0.0440998367647833
"pistolet" 0.00444086981836842 0.0106770201407425 0.000832667199573674 0 0.0007732456988208 0 0.00440237728373322 0.00308275660095257 0.00109150048571772 0 0.000793820898128964 0
"planche" 0.000986859959637428 0.00291191458383887 0.0033306687982947 0.0018738873793685 0.0023197370964624 0 0.00440237728373322 0.00154137830047629 0.00436600194287086 0.00383958225345082 0.000793820898128964 0.00263282607550945
"poison" 0 0.000970638194612958 0.00249800159872102 0.0018738873793685 0.0007732456988208 0 0 0.00462413490142886 0 0 0 0
"pourvu" 0.00296057987891228 0.00291191458383887 0.00166533439914735 0.0018738873793685 0.0015464913976416 0.00809634652363121 0.00220118864186661 0.00770689150238143 0.00600325267144744 0.00383958225345082 0.00317528359251586 0.00263282607550945
"préfet" 0 0 0.00499600319744205 0.0318560854492645 0 0.00404817326181561 0 0.00308275660095257 0 0 0 0.00131641303775473
"province" 0.017270049293655 0.00194127638922592 0.00416333599786837 0.0093694368968425 0.0023197370964624 0.010120433154539 0 0.00308275660095257 0 0 0.00158764179625793 0.00724027170765099
"puissant" 0.00838830965691813 0.00388255277845183 0.000832667199573674 0.0056216621381055 0.0046394741929248 0.00809634652363121 0.00660356592559982 0.00924826980285772 0.00491175218572972 0.00383958225345082 0.000793820898128964 0.00131641303775473
"réunis" 0.00838830965691813 0.00194127638922592 0 0.0018738873793685 0.0023197370964624 0.010120433154539 0.00220118864186661 0.00616551320190514 0.000545750242858858 0.00383958225345082 0.0111134925738055 0
"revenant" 0.00148028993945614 0.00679446736229071 0.00832667199573674 0 0.0046394741929248 0.00607225989272341 0.00220118864186661 0.00462413490142886 0.00109150048571772 0.00191979112672541 0.00317528359251586 0.00724027170765099
"songeant" 0.00493429979818714 0.00291191458383887 0.000832667199573674 0.0131172116555795 0.0061859655905664 0 0.00880475456746643 0 0.00218300097143543 0.00191979112672541 0.00635056718503171 0.00197461955663209
"souffre" 0.00444086981836842 0 0.00249800159872102 0.0056216621381055 0.0092789483858496 0.00607225989272341 0.00440237728373322 0.00154137830047629 0 0.00767916450690165 0 0.000658206518877363
"supplice" 0.00641458973764328 0.000970638194612958 0.00166533439914735 0.003747774758737 0.0061859655905664 0.0020240866309078 0.00440237728373322 0.0416172141128597 0.00709475315716515 0.00383958225345082 0 0
"supposer" 0.00937516961655556 0.00388255277845183 0.00166533439914735 0.003747774758737 0.0046394741929248 0.00404817326181561 0.00220118864186661 0.00154137830047629 0.00436600194287086 0 0.00158764179625793 0
"surprendre" 0.003454009858731 0.00194127638922592 0 0.0093694368968425 0.0054127198917456 0 0.00220118864186661 0.00616551320190514 0.000545750242858858 0 0.00476292538877379 0.00197461955663209
"v" 0.000493429979818714 0.00291191458383887 0.00249800159872102 0.0018738873793685 0.0007732456988208 0 0.00660356592559982 0.00308275660095257 0.00272875121429429 0.00191979112672541 0.000793820898128964 0.00131641303775473
"vicomte" 0 0 0.00999200639488409 0 0.0672723757974096 0 0 0 0 0 0 0
"accusé" 0 0.00388255277845183 0.00166533439914735 0 0.0069592112893872 0 0 0 0 0 0.000793820898128964 0
"agitait" 0.00592115975782457 0.00291191458383887 0.00416333599786837 0.0018738873793685 0.0023197370964624 0 0.00220118864186661 0 0.00163725072857657 0.0115187467603525 0.00158764179625793 0.00263282607550945
"allées" 0.000986859959637428 0 0.00416333599786837 0.0018738873793685 0.0007732456988208 0.00607225989272341 0 0.010789648103334 0.000545750242858858 0.00959895563362706 0.000793820898128964 0.00592385866989627
"anxiété" 0.00888173963673685 0 0.00166533439914735 0.0018738873793685 0.0046394741929248 0 0 0.00154137830047629 0.00382025170001201 0.00959895563362706 0.000793820898128964 0.00263282607550945
"appareil" 0.000986859959637428 0.000970638194612958 0.00166533439914735 0.007495549517474 0.0023197370964624 0 0 0.00462413490142886 0 0 0.0269899105363848 0
"apporta" 0.000493429979818714 0.00194127638922592 0.00416333599786837 0 0.0015464913976416 0 0.00880475456746643 0 0.00382025170001201 0.00191979112672541 0 0.00329103259438681
"bâtiments" 0.000493429979818714 0.00194127638922592 0.00416333599786837 0.0018738873793685 0 0 0.00660356592559982 0 0.00109150048571772 0 0.00635056718503171 0.000658206518877363
"brisé" 0.00542772977800585 0.00388255277845183 0.00166533439914735 0 0.0061859655905664 0.00404817326181561 0.00660356592559982 0.00154137830047629 0.00218300097143543 0.00575937338017624 0.00555674628690275 0.000658206518877363
"buvait" 0 0.00194127638922592 0.00249800159872102 0.0018738873793685 0.0007732456988208 0 0.00440237728373322 0.00154137830047629 0.00218300097143543 0.00575937338017624 0 0.0052656521510189
"chacune" 0.00197371991927486 0.000970638194612958 0.0033306687982947 0.003747774758737 0.0023197370964624 0 0.00220118864186661 0.00308275660095257 0.00218300097143543 0.00191979112672541 0 0.00263282607550945
"commission" 0.00197371991927486 0 0.00249800159872102 0.0056216621381055 0.0030929827952832 0 0 0 0 0.00191979112672541 0 0.00263282607550945
"complet" 0.00246714989909357 0.00194127638922592 0.00166533439914735 0.0018738873793685 0.0023197370964624 0.0020240866309078 0 0 0.00218300097143543 0.00383958225345082 0.00793820898128964 0.00460744563214154
"cordes" 0.00246714989909357 0 0.00416333599786837 0 0.0023197370964624 0 0 0.00462413490142886 0 0 0.00714438808316068 0.000658206518877363
"courses" 0.00296057987891228 0.000970638194612958 0.0033306687982947 0 0.0030929827952832 0.00404817326181561 0 0.00616551320190514 0 0.00191979112672541 0.00158764179625793 0.0131641303775473
"duquel" 0.0113488895358304 0.00582382916767775 0 0 0.0015464913976416 0.0020240866309078 0 0.00462413490142886 0.00982350437145945 0 0.00793820898128964 0.00131641303775473
"ennui" 0.000493429979818714 0.000970638194612958 0.00582867039701572 0.0018738873793685 0.0046394741929248 0 0 0.00154137830047629 0 0.00575937338017624 0.000793820898128964 0.00987309778316044
"envoya" 0.000493429979818714 0.00194127638922592 0.00582867039701572 0.0018738873793685 0.0030929827952832 0.0020240866309078 0 0.00154137830047629 0.00272875121429429 0.00383958225345082 0.000793820898128964 0.00197461955663209
"espagne" 0 0.000970638194612958 0.000832667199573674 0 0.0007732456988208 0.0161926930472624 0 0.00154137830047629 0 0.00959895563362706 0 0
"espérer" 0.00542772977800585 0.00291191458383887 0 0.0056216621381055 0.0069592112893872 0.00607225989272341 0 0.00154137830047629 0.00163725072857657 0.00575937338017624 0.0103196716756765 0
"fantaisie" 0.000493429979818714 0.00388255277845183 0.00666133759658939 0.0018738873793685 0.0015464913976416 0.00809634652363121 0.00220118864186661 0.00308275660095257 0.011460755100036 0.00383958225345082 0.00238146269438689 0.00460744563214154
"gagna" 0.000493429979818714 0.00485319097306479 0.000832667199573674 0.003747774758737 0.003866228494104 0 0.00440237728373322 0.00154137830047629 0.00600325267144744 0.00383958225345082 0.00158764179625793 0.00131641303775473
"gagnait" 0.000493429979818714 0.00388255277845183 0.000832667199573674 0.0093694368968425 0.0023197370964624 0 0.00440237728373322 0.00154137830047629 0 0.00383958225345082 0.00317528359251586 0.00724027170765099
"glissait" 0.000986859959637428 0.00194127638922592 0.00499600319744205 0.003747774758737 0.0007732456988208 0 0.00440237728373322 0.00154137830047629 0 0 0.00158764179625793 0.00394923911326418
"havas" 0 0 0 0 0 0 0 0.00154137830047629 0 0 0 0
"livide" 0.00148028993945614 0.00388255277845183 0.00166533439914735 0 0.003866228494104 0 0 0 0 0 0 0.00329103259438681
"marine" 0 0 0.000832667199573674 0.003747774758737 0.0007732456988208 0 0.00660356592559982 0.00308275660095257 0.00600325267144744 0 0.00317528359251586 0.00263282607550945
"morale" 0.00197371991927486 0.00291191458383887 0.0033306687982947 0.059964396139792 0.0030929827952832 0.00809634652363121 0.00660356592559982 0.010789648103334 0.00109150048571772 0.00959895563362706 0.00317528359251586 0.00394923911326418
"narr" 0 0 0 0 0 0 0 0 0 0 0 0
"note" 0 0.000970638194612958 0.00582867039701572 0.003747774758737 0 0.00607225989272341 0 0 0.00764050340002401 0 0.000793820898128964 0.00592385866989627
"ormes" 0 0.00291191458383887 0.00166533439914735 0.007495549517474 0 0 0.00220118864186661 0 0.000545750242858858 0.00191979112672541 0 0.000658206518877363
"perkins" 0 0 0 0 0 0 0 0 0 0 0 0
"perron" 0 0 0.00666133759658939 0 0.0061859655905664 0.0020240866309078 0 0 0 0 0 0.00460744563214154
"précipita" 0.00888173963673685 0 0.00499600319744205 0 0.0007732456988208 0 0 0 0.00327450145715315 0.00191979112672541 0.00396910449064482 0.00263282607550945
"pression" 0.00246714989909357 0 0.00166533439914735 0 0.0015464913976416 0.00404817326181561 0.00220118864186661 0 0 0 0.000793820898128964 0
"providence" 0.000986859959637428 0.00194127638922592 0.000832667199573674 0 0.0069592112893872 0.00404817326181561 0 0 0.00109150048571772 0.0115187467603525 0 0.00131641303775473
"puissante" 0.00690801971746199 0.00485319097306479 0 0.0056216621381055 0.0015464913976416 0.00404817326181561 0.00660356592559982 0.00462413490142886 0.00436600194287086 0.00191979112672541 0.000793820898128964 0.00263282607550945
